8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,1.570796326794896697e-02
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,3.141592653589793394e-02
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,4.712388980384690090e-02
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.902629759044044633e+01,6.283185307179586787e-02
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.902629759044044633e+01,7.853981633974482790e-02
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.902629759044044633e+01,9.424777960769380181e-02
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.910497317454279909e+01,1.099557428756427757e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.910497317454279909e+01,1.256637061435917357e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.910497317454279909e+01,1.413716694115406958e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.923538406167134340e+01,1.570796326794896558e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.923538406167134340e+01,1.727875959474386436e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.923538406167134340e+01,1.884955592153876036e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.941648783894759944e+01,2.042035224833365636e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.941648783894759944e+01,2.199114857512855514e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.941648783894759944e+01,2.356194490192345115e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.941648783894759944e+01,2.513274122871834715e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.964688270438849926e+01,2.670353755551324593e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.964688270438849926e+01,2.827433388230813915e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.964688270438849926e+01,2.984513020910303793e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.992485884517127559e+01,3.141592653589793116e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.897366596101027625e+01,3.298672286269282994e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.897366596101027625e+01,3.455751918948772872e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.931320791582796659e+01,3.612831551628262194e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.931320791582796659e+01,3.769911184307752072e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.931320791582796659e+01,3.926990816987241950e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.931320791582796659e+01,4.084070449666731273e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.969771560359220786e+01,4.241150082346221151e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.969771560359220786e+01,4.398229715025711029e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.102379604162863913e+01,4.555309347705200351e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.102379604162863913e+01,4.712388980384690229e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.147091055358388800e+01,4.869468613064179552e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.147091055358388800e+01,5.026548245743669430e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.147091055358388800e+01,5.183627878423159308e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.109502310972898798e+01,5.340707511102649185e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.109502310972898798e+01,5.497787143782137953e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.109502310972898798e+01,5.654866776461627831e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.163330765278393741e+01,5.811946409141117709e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.163330765278393741e+01,5.969026041820607587e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.302172886644267535e+01,6.126105674500097464e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.360084744241189370e+01,6.283185307179586232e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.360084744241189370e+01,6.440264939859076110e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.280350850198275836e+01,6.597344572538565988e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.343074902771996193e+01,6.754424205218055866e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.343074902771996193e+01,6.911503837897545743e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.343074902771996193e+01,7.068583470577035621e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.343074902771996193e+01,7.225663103256524389e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.549509756796392423e+01,7.382742735936014267e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.475883680627989492e+01,7.539822368615504145e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.545584412271571040e+01,7.696902001294994022e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.545584412271571040e+01,7.853981633974483900e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.545584412271571040e+01,8.011061266653972668e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.475883680627989492e+01,8.168140899333462546e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.549509756796392423e+01,8.325220532012952424e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.343074902771996193e+01,8.482300164692442301e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.343074902771996193e+01,8.639379797371932179e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.343074902771996193e+01,8.796459430051422057e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.343074902771996193e+01,8.953539062730910825e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.280350850198275836e+01,9.110618695410400703e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.360084744241189370e+01,9.267698328089890580e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.360084744241189370e+01,9.424777960769380458e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.302172886644267535e+01,9.581857593448870336e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.163330765278393741e+01,9.738937226128359104e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.163330765278393741e+01,9.896016858807848982e-01
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.109502310972898798e+01,1.005309649148733886e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.109502310972898798e+01,1.021017612416682763e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.109502310972898798e+01,1.036725575684631862e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.147091055358388800e+01,1.052433538952580738e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.147091055358388800e+01,1.068141502220529837e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.147091055358388800e+01,1.083849465488478714e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.102379604162863913e+01,1.099557428756427591e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.102379604162863913e+01,1.115265392024376689e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.969771560359220786e+01,1.130973355292325566e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.969771560359220786e+01,1.146681318560274665e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.931320791582796659e+01,1.162389281828223542e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.931320791582796659e+01,1.178097245096172418e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.931320791582796659e+01,1.193805208364121517e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.931320791582796659e+01,1.209513171632070394e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.897366596101027625e+01,1.225221134900019493e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.897366596101027625e+01,1.240929098167968370e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.992485884517127559e+01,1.256637061435917246e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.964688270438849926e+01,1.272345024703866345e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.964688270438849926e+01,1.288052987971815222e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.964688270438849926e+01,1.303760951239764321e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.941648783894759944e+01,1.319468914507713198e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.941648783894759944e+01,1.335176877775662296e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.941648783894759944e+01,1.350884841043611173e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.941648783894759944e+01,1.366592804311560050e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.923538406167134340e+01,1.382300767579509149e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.923538406167134340e+01,1.398008730847458025e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.923538406167134340e+01,1.413716694115407124e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.910497317454279909e+01,1.429424657383356001e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.910497317454279909e+01,1.445132620651304878e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.910497317454279909e+01,1.460840583919253977e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.902629759044044633e+01,1.476548547187202853e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.902629759044044633e+01,1.492256510455151952e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.902629759044044633e+01,1.507964473723100829e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,1.523672436991049706e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,1.539380400258998804e+00
8.000000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,1.555088363526947681e+00
